"lis_2017_6651","20171009","26.420","87.610","40","0","1","2","4371","07:20:59.4523"
"lis_2017_6652","20171010","23.887","87.945","833","705","18","41","4386","06:27:04.4869"
"lis_2017_6653","20171010","23.276","88.079","656","189","10","35","4386","06:27:07.9515"
"lis_2017_6654","20171010","24.062","87.996","285","9","5","17","4386","06:27:29.1080"
"lis_2017_6655","20171010","22.911","89.677","115","141","4","6","4386","06:27:50.7705"
"lis_2017_6656","20171012","25.034","91.560","32","16","2","3","4422","14:30:26.1160"
"lis_2017_6657","20171012","24.999","91.533","65","114","4","6","4422","14:30:27.0829"
"lis_2017_6658","20171012","24.974","91.520","1137","578","19","80","4422","14:30:50.2494"
"lis_2017_6659","20171012","24.586","92.508","1853","216","16","117","4422","14:30:55.4597"
"lis_2017_6660","20171012","25.054","91.516","216","286","5","16","4422","14:31:10.7456"
"lis_2017_6661","20171012","24.955","91.544","481","234","6","35","4422","14:31:21.7423"
"lis_2017_6662","20171012","25.080","91.533","135","136","5","13","4422","14:31:30.1731"
"lis_2017_6663","20171012","25.914","92.220","418","171","5","31","4422","14:31:45.7670"
"lis_2017_6664","20171013","25.397","89.669","19","0","1","1","4432","05:27:22.6678"
"lis_2017_6665","20171013","25.276","89.563","218","44","2","11","4432","05:27:27.8314"
"lis_2017_6666","20171013","25.324","89.527","711","0","1","31","4432","05:27:27.8782"
"lis_2017_6667","20171013","25.368","89.623","486","231","6","24","4432","05:27:42.0973"
"lis_2017_6668","20171013","25.353","89.665","195","279","3","11","4432","05:27:57.0958"
"lis_2017_6669","20171013","25.439","89.623","502","168","5","39","4432","05:28:02.2334"
"lis_2017_6670","20171013","25.349","89.595","111","82","3","7","4432","05:28:06.1865"
"lis_2017_6671","20171013","25.674","89.698","390","186","10","24","4432","05:28:07.0046"
"lis_2017_6672","20171013","25.062","90.236","111","114","3","6","4432","05:28:19.1006"
"lis_2017_6673","20171013","25.427","89.600","850","39","4","37","4432","05:28:21.1116"
"lis_2017_6674","20171013","25.416","89.658","1153","132","4","50","4432","05:28:30.8229"
"lis_2017_6675","20171013","25.353","89.659","435","445","8","26","4432","05:28:36.5227"
"lis_2017_6676","20171013","25.440","89.907","1268","114","5","47","4432","05:28:44.4596"
"lis_2017_6677","20171013","25.405","89.618","768","109","4","36","4432","05:28:45.4284"
"lis_2017_6678","20171018","24.046","87.506","2104","280","6","104","4514","12:29:29.8060"
"lis_2017_6679","20171018","24.037","87.555","1661","477","6","91","4514","12:29:30.2788"
"lis_2017_6680","20171018","23.990","87.653","87","0","1","7","4514","12:29:30.6833"
"lis_2017_6681","20171018","24.034","87.537","430","284","5","26","4514","12:29:45.3546"
"lis_2017_6682","20171018","24.153","87.604","2038","728","21","97","4514","12:29:45.8546"
"lis_2017_6683","20171018","24.224","87.565","7146","726","20","354","4514","12:29:45.8546"
"lis_2017_6684","20171018","24.048","87.532","3483","718","42","186","4514","12:30:11.2654"
"lis_2017_6685","20171018","24.197","87.605","1541","315","13","77","4514","12:30:25.2011"
"lis_2017_6686","20171018","24.042","87.546","1059","373","15","62","4514","12:30:28.4402"
"lis_2017_6687","20171018","22.208","92.394","508","306","6","41","4514","12:31:09.2746"
"lis_2017_6688","20171019","23.367","91.763","1423","499","29","94","4529","11:38:45.1404"
"lis_2017_6689","20171019","23.563","92.246","32","130","2","3","4529","11:39:18.8832"
"lis_2017_6690","20171019","23.591","92.212","133","0","1","6","4529","11:39:19.0118"
"lis_2017_6691","20171020","20.710","89.473","140","220","3","9","4539","02:33:18.5414"
"lis_2017_6692","20171020","21.953","88.688","446","345","6","37","4539","02:33:41.5813"
"lis_2017_6693","20171020","21.923","88.579","155","164","2","14","4539","02:33:41.7100"
"lis_2017_6694","20171020","20.694","89.492","500","375","5","21","4539","02:33:57.4918"
"lis_2017_6695","20171020","21.311","88.544","737","377","6","36","4539","02:34:15.8699"
"lis_2017_6696","20171020","21.844","88.739","292","227","7","16","4539","02:34:23.7769"
"lis_2017_6697","20171020","20.583","89.514","144","85","3","11","4539","02:34:50.0709"
"lis_2017_6698","20171021","20.516","88.662","934","886","15","44","4554","01:41:00.4003"
"lis_2017_6699","20171021","20.307","88.794","342","164","3","28","4554","01:41:05.4955"
"lis_2017_6700","20171021","20.025","88.210","412","99","4","26","4554","01:41:11.0702"
"lis_2017_6701","20171021","20.477","88.682","489","102","3","34","4554","01:41:18.7865"
"lis_2017_6702","20171021","20.524","88.701","109","102","2","9","4554","01:41:18.7886"
"lis_2017_6703","20171021","21.291","89.862","524","252","16","37","4554","01:41:22.7526"
"lis_2017_6704","20171021","21.233","89.752","183","16","3","13","4554","01:41:23.0119"
"lis_2017_6705","20171021","21.152","89.728","137","12","4","11","4554","01:41:23.0943"
"lis_2017_6706","20171021","20.919","89.313","129","338","3","9","4554","01:41:27.6082"
"lis_2017_6707","20171021","20.364","88.535","128","58","3","9","4554","01:41:40.0980"
"lis_2017_6708","20171021","20.826","89.293","533","458","12","35","4554","01:41:52.1498"
"lis_2017_6709","20171021","20.293","88.745","169","129","3","14","4554","01:42:01.5871"
"lis_2017_6710","20171021","21.373","90.153","102","27","6","9","4554","01:42:04.4373"
"lis_2017_6711","20171021","20.815","89.286","227","334","7","14","4554","01:42:05.3830"
"lis_2017_6712","20171021","20.700","89.293","158","92","3","12","4554","01:42:11.4740"
"lis_2017_6713","20171021","20.409","88.604","2294","570","23","79","4554","01:42:14.0997"
"lis_2017_6714","20171021","20.781","89.251","134","159","3","7","4554","01:42:24.6159"
"lis_2017_6715","20171021","21.909","90.351","278","193","6","18","4554","01:42:30.3241"
"lis_2017_6716","20171025","22.992","88.627","127","21","3","8","4621","09:36:15.3242"
"lis_2017_6717","20171025","24.119","88.885","310","204","6","14","4621","09:36:19.3281"
"lis_2017_6718","20171025","22.978","88.653","996","231","9","46","4621","09:36:40.0822"
"lis_2017_6719","20171101","23.528","89.617","65","2","2","2","4728","06:43:01.3769"
"lis_2017_6720","20171101","23.491","89.651","105","0","1","3","4728","06:43:02.1488"
"lis_2017_6721","20171116","20.317","89.605","162","222","6","14","4967","15:01:49.6227"
"lis_2017_6722","20171116","20.156","89.569","245","154","3","15","4967","15:01:57.2048"
"lis_2017_6723","20171123","20.112","93.494","793","381","18","46","5074","12:09:10.2209"
"lis_2017_6724","20171123","20.100","93.441","882","338","17","56","5074","12:09:34.4965"
"lis_2017_6725","20171123","20.064","93.431","1337","366","16","67","5074","12:10:04.4438"
"lis_2017_6726","20171123","20.087","93.480","32","80","2","3","5074","12:10:04.9743"
"lis_2017_6727","20171123","20.057","93.449","2033","374","24","88","5074","12:10:19.1538"
"lis_2017_6728","20171127","26.415","91.806","203","284","8","17","5141","20:03:42.6417"
"lis_2017_6729","20171127","26.654","92.438","45","7","2","4","5141","20:03:49.6153"
"lis_2017_6730","20171127","26.766","92.559","4300","387","19","140","5141","20:03:53.0709"
"lis_2017_6731","20171127","26.767","92.593","747","282","11","39","5141","20:03:53.1745"
"lis_2017_6732","20171127","26.581","92.365","975","286","18","57","5141","20:04:10.0708"
"lis_2017_6733","20171127","26.640","92.484","179","195","7","13","5141","20:04:14.0304"
"lis_2017_6734","20171127","26.232","92.356","4424","220","31","183","5141","20:04:17.2280"
"lis_2017_6735","20171127","26.242","92.496","34","0","1","3","5141","20:04:17.3390"
"lis_2017_6736","20171127","26.761","92.451","4220","612","44","192","5141","20:04:23.4709"
"lis_2017_6737","20171127","26.760","92.345","56","0","1","4","5141","20:04:24.0780"
"lis_2017_6738","20171127","26.787","92.631","32","13","2","3","5141","20:04:29.4239"
"lis_2017_6739","20171127","26.630","92.485","69","16","2","6","5141","20:04:30.3085"
"lis_2017_6740","20171127","26.614","92.458","2186","508","22","98","5141","20:04:57.5974"
"lis_2017_6741","20171127","26.556","92.366","129","103","4","7","5141","20:05:03.9624"
"lis_2017_6742","20171127","26.742","92.452","441","202","7","25","5141","20:05:09.1292"
"lis_2017_6743","20171211","25.805","89.391","123","148","11","11","5350","06:09:22.6314"
"lis_2018_1","20180212","23.276","89.709","519","119","2","7","6329","04:54:45.8811"
"lis_2018_2","20180212","23.706","90.045","128","0","1","7","6329","04:54:59.8272"
"lis_2018_3","20180214","26.979","88.676","302","173","8","19","6364","12:56:25.5578"
"lis_2018_4","20180214","26.990","88.309","239","303","11","18","6364","12:56:27.1175"
"lis_2018_5","20180214","26.984","88.335","24","32","2","2","6364","12:56:44.6666"
"lis_2018_6","20180214","26.995","88.629","254","141","6","13","6364","12:56:52.6397"
"lis_2018_7","20180214","26.988","90.522","364","107","6","15","6364","12:56:53.5286"
"lis_2018_8","20180214","26.951","90.481","254","164","2","9","6364","12:56:55.2401"
"lis_2018_9","20180214","26.960","88.696","169","105","7","12","6364","12:56:57.8792"
"lis_2018_10","20180214","26.940","88.781","2696","514","37","129","6364","12:57:08.8014"
"lis_2018_11","20180214","26.965","88.686","552","261","10","27","6364","12:57:13.5238"
"lis_2018_12","20180214","26.920","90.508","719","220","11","33","6364","12:57:17.8066"
"lis_2018_13","20180214","26.948","90.570","44","0","1","2","6364","12:57:19.4015"
"lis_2018_14","20180214","26.992","88.552","863","306","18","49","6364","12:57:19.9351"
"lis_2018_15","20180214","26.861","91.238","5220","760","48","172","6364","12:57:24.8124"
"lis_2018_16","20180214","26.992","88.481","3853","811","61","186","6364","12:57:26.8660"
"lis_2018_17","20180214","26.984","88.334","3101","704","46","160","6364","12:57:26.9158"
"lis_2018_18","20180214","26.922","90.503","171","436","11","14","6364","12:57:27.8478"
"lis_2018_19","20180214","26.145","89.931","1661","361","24","71","6364","12:57:30.9248"
"lis_2018_20","20180214","26.929","90.526","24","0","1","1","6364","12:57:31.7106"
"lis_2018_21","20180214","26.997","88.595","16","0","1","1","6364","12:57:32.4271"
"lis_2018_22","20180214","26.945","88.684","1709","291","27","73","6364","12:57:35.4426"
"lis_2018_23","20180214","26.935","90.504","61","30","3","5","6364","12:57:35.7059"
"lis_2018_24","20180214","26.923","90.582","1331","272","22","66","6364","12:57:37.2526"
"lis_2018_25","20180214","26.968","88.535","514","139","16","28","6364","12:57:37.6200"
"lis_2018_26","20180214","26.922","90.494","359","148","6","17","6364","12:57:39.9796"
"lis_2018_27","20180214","26.985","88.597","246","189","12","17","6364","12:57:43.8378"
"lis_2018_28","20180214","26.915","90.514","922","412","18","48","6364","12:57:45.0734"
"lis_2018_29","20180214","26.873","90.475","1463","399","15","61","6364","12:57:45.1845"
"lis_2018_30","20180214","26.843","90.460","393","100","4","24","6364","12:57:45.1955"
"lis_2018_31","20180214","26.939","88.809","1124","340","12","48","6364","12:57:46.8085"
"lis_2018_32","20180214","26.859","88.858","35","243","2","3","6364","12:57:46.8783"
"lis_2018_33","20180214","26.961","90.554","84","10","3","7","6364","12:57:48.5592"
"lis_2018_34","20180214","26.962","88.410","998","257","23","53","6364","12:57:49.8969"
"lis_2018_35","20180214","26.910","90.525","719","477","20","41","6364","12:57:53.2792"
"lis_2018_36","20180214","26.992","88.634","222","236","8","15","6364","12:57:54.8686"
"lis_2018_37","20180214","26.902","90.519","292","279","7","15","6364","12:58:00.6966"
"lis_2018_38","20180214","26.936","90.621","304","241","9","21","6364","12:58:01.6673"
"lis_2018_39","20180214","26.978","90.518","183","104","6","9","6364","12:58:03.8923"
"lis_2018_40","20180214","26.943","90.529","493","288","12","25","6364","12:58:13.5346"
"lis_2018_41","20180214","26.879","91.300","393","175","10","22","6364","12:58:19.4073"
"lis_2018_42","20180225","21.735","87.638","1375","442","26","75","6542","23:08:20.1123"
"lis_2018_43","20180225","21.614","87.524","216","243","6","16","6542","23:08:24.8524"
"lis_2018_44","20180225","21.620","87.520","71","239","6","7","6542","23:08:35.9158"
"lis_2018_45","20180225","21.671","87.658","59","98","4","5","6542","23:08:37.1921"
"lis_2018_46","20180225","21.783","87.790","319","200","7","21","6542","23:08:45.5642"
"lis_2018_47","20180225","21.840","88.200","8131","820","106","362","6542","23:08:46.2446"
"lis_2018_48","20180225","21.918","88.171","6479","590","73","256","6542","23:08:46.6064"
"lis_2018_49","20180225","23.008","90.797","329","193","8","15","6542","23:08:53.7680"
"lis_2018_50","20180225","22.794","90.744","180","48","2","12","6542","23:08:56.3709"
"lis_2018_51","20180225","22.908","90.789","1568","177","14","70","6542","23:08:58.6000"
"lis_2018_52","20180225","23.862","90.041","53","3","3","5","6542","23:08:59.8231"
"lis_2018_53","20180225","23.600","89.872","604","214","11","30","6542","23:09:02.7044"
"lis_2018_54","20180225","23.610","90.498","69","14","4","6","6542","23:09:03.9883"
"lis_2018_55","20180225","23.948","90.065","156","80","4","11","6542","23:09:04.6722"
"lis_2018_56","20180225","22.971","90.859","158","245","6","13","6542","23:09:08.2584"
"lis_2018_57","20180225","23.853","91.172","37","137","2","3","6542","23:09:08.5041"
"lis_2018_58","20180225","23.702","89.985","531","186","9","35","6542","23:09:09.2272"
"lis_2018_59","20180225","23.556","89.895","278","263","13","20","6542","23:09:10.0041"
"lis_2018_60","20180225","23.940","90.558","240","434","8","21","6542","23:09:10.5538"
"lis_2018_61","20180225","23.898","90.494","193","89","6","16","6542","23:09:11.0157"
"lis_2018_62","20180225","26.374","88.060","71","119","4","5","6542","23:09:11.2092"
"lis_2018_63","20180225","21.775","87.812","347","207","10","23","6542","23:09:11.2881"
"lis_2018_64","20180225","21.652","87.723","215","146","5","15","6542","23:09:11.3363"
"lis_2018_65","20180225","23.661","89.888","53","39","2","5","6542","23:09:13.5140"
"lis_2018_66","20180225","26.404","88.105","46","39","4","4","6542","23:09:14.3281"
"lis_2018_67","20180225","23.971","90.613","249","207","3","12","6542","23:09:14.4105"
"lis_2018_68","20180225","26.448","88.193","51","23","3","4","6542","23:09:14.9044"
"lis_2018_69","20180225","23.416","90.741","352","185","6","24","6542","23:09:14.9476"
"lis_2018_70","20180225","26.230","88.247","125","245","5","10","6542","23:09:16.6948"
"lis_2018_71","20180225","23.792","91.197","155","164","4","9","6542","23:09:17.0240"
"lis_2018_72","20180225","23.008","90.737","234","150","14","22","6542","23:09:17.8014"
"lis_2018_73","20180225","24.116","91.623","61","1","2","5","6542","23:09:18.1451"
"lis_2018_74","20180225","22.684","91.042","151","321","5","11","6542","23:09:18.4512"
"lis_2018_75","20180225","22.720","91.086","42","93","2","3","6542","23:09:18.6768"
"lis_2018_76","20180225","24.154","90.436","35","2","2","3","6542","23:09:19.2837"
"lis_2018_77","20180225","23.924","90.584","23","0","1","2","6542","23:09:19.6938"
"lis_2018_78","20180225","24.021","90.649","1135","189","22","63","6542","23:09:19.7802"
"lis_2018_79","20180225","26.607","88.423","584","152","8","31","6542","23:09:20.8148"
"lis_2018_80","20180225","21.661","87.562","526","202","14","33","6542","23:09:21.0907"
"lis_2018_81","20180225","23.941","90.068","44","73","2","4","6542","23:09:21.8083"
"lis_2018_82","20180225","21.627","87.501","313","180","5","16","6542","23:09:22.4852"
"lis_2018_83","20180225","23.327","90.959","333","80","3","19","6542","23:09:23.3122"
"lis_2018_84","20180225","24.063","90.503","1578","492","29","85","6542","23:09:23.4755"
"lis_2018_85","20180225","24.211","90.397","441","193","9","26","6542","23:09:23.4986"
"lis_2018_86","20180225","23.856","90.462","31","35","2","3","6542","23:09:23.6650"
"lis_2018_87","20180225","23.844","90.460","1394","180","21","73","6542","23:09:24.1841"
"lis_2018_88","20180225","23.385","90.604","236","175","4","14","6542","23:09:24.2701"
"lis_2018_89","20180225","26.538","88.326","259","184","5","14","6542","23:09:26.7679"
"lis_2018_90","20180225","23.984","90.515","254","537","8","21","6542","23:09:26.9166"
"lis_2018_91","20180225","24.225","91.603","59","0","1","4","6542","23:09:27.4337"
"lis_2018_92","20180225","24.078","91.541","234","243","7","19","6542","23:09:27.7618"
"lis_2018_93","20180225","23.877","91.128","286","220","6","21","6542","23:09:28.3543"
"lis_2018_94","20180225","24.494","91.818","316","12","6","22","6542","23:09:28.6427"
"lis_2018_95","20180225","23.887","91.224","198","98","5","12","6542","23:09:28.8000"
"lis_2018_96","20180225","22.906","90.828","952","220","15","51","6542","23:09:30.3793"
"lis_2018_97","20180225","23.846","90.573","795","349","12","41","6542","23:09:30.5688"
"lis_2018_98","20180225","26.740","89.009","53","146","3","4","6542","23:09:31.0577"
"lis_2018_99","20180225","23.683","89.842","1414","690","25","80","6542","23:09:31.5627"
"lis_2018_100","20180225","21.683","87.560","499","302","16","25","6542","23:09:31.9728"
"lis_2018_101","20180225","26.629","88.428","37","76","3","3","6542","23:09:32.0873"
"lis_2018_102","20180225","21.672","87.597","195","195","11","17","6542","23:09:32.1014"
"lis_2018_103","20180225","25.458","90.388","76","53","3","7","6542","23:09:32.2160"
"lis_2018_104","20180225","25.284","91.913","88","100","2","6","6542","23:09:32.3451"
"lis_2018_105","20180225","23.703","89.836","57","0","1","4","6542","23:09:32.7566"
"lis_2018_106","20180225","23.716","89.706","1687","626","16","78","6542","23:09:32.7782"
"lis_2018_107","20180225","23.646","89.640","3159","521","21","136","6542","23:09:32.9571"
"lis_2018_108","20180225","23.722","89.578","32","0","1","3","6542","23:09:33.4245"
"lis_2018_109","20180225","23.018","90.896","392","275","12","23","6542","23:09:33.9651"
"lis_2018_110","20180225","23.080","90.763","58","60","4","5","6542","23:09:34.8963"
"lis_2018_111","20180225","24.193","91.569","3902","410","34","156","6542","23:09:35.2239"
"lis_2018_112","20180225","22.808","90.769","201","1","2","8","6542","23:09:35.4641"
"lis_2018_113","20180225","24.113","90.610","213","185","4","14","6542","23:09:35.6018"
"lis_2018_114","20180225","24.137","90.104","2716","486","31","141","6542","23:09:35.9429"
"lis_2018_115","20180225","24.868","93.083","51","374","5","5","6542","23:09:36.5087"
"lis_2018_116","20180225","26.599","88.463","176","177","3","9","6542","23:09:36.6429"
"lis_2018_117","20180225","24.814","92.953","1239","194","21","54","6542","23:09:36.6625"
"lis_2018_118","20180225","24.821","92.995","3522","194","21","130","6542","23:09:36.6665"
"lis_2018_119","20180225","25.032","92.750","79","117","3","6","6542","23:09:36.7308"
"lis_2018_120","20180225","24.824","93.044","558","154","12","27","6542","23:09:36.7323"
"lis_2018_121","20180225","25.069","92.769","22","5","2","2","6542","23:09:36.7962"
"lis_2018_122","20180225","25.009","92.741","2297","436","26","114","6542","23:09:37.2223"
"lis_2018_123","20180225","23.862","90.009","1279","361","19","57","6542","23:09:37.2957"
"lis_2018_124","20180225","24.208","91.556","47","160","2","4","6542","23:09:37.3369"
"lis_2018_125","20180225","23.089","90.827","51","93","4","5","6542","23:09:37.6660"
"lis_2018_126","20180225","23.773","91.260","1028","224","14","49","6542","23:09:38.1906"
"lis_2018_127","20180225","23.815","91.334","55","3","3","5","6542","23:09:38.3268"
"lis_2018_128","20180225","23.874","91.328","12","0","1","1","6542","23:09:38.3680"
"lis_2018_129","20180225","24.569","92.418","10506","2249","113","492","6542","23:09:39.7876"
"lis_2018_130","20180225","24.504","92.486","159","0","1","10","6542","23:09:39.7896"
"lis_2018_131","20180225","24.504","92.567","6859","730","51","315","6542","23:09:40.5639"
"lis_2018_132","20180225","24.001","90.528","180","213","8","14","6542","23:09:40.6961"
"lis_2018_133","20180225","24.501","92.679","215","319","6","17","6542","23:09:40.9790"
"lis_2018_134","20180225","24.726","92.254","20424","1240","158","787","6542","23:09:41.1262"
"lis_2018_135","20180225","26.580","88.482","22","141","2","2","6542","23:09:41.3035"
"lis_2018_136","20180225","24.693","92.116","310","137","7","26","6542","23:09:41.3050"
"lis_2018_137","20180225","24.568","92.646","79","64","2","7","6542","23:09:41.3211"
"lis_2018_138","20180225","24.632","92.002","2400","513","35","128","6542","23:09:41.3266"
"lis_2018_139","20180225","24.761","92.366","108","0","1","9","6542","23:09:41.4413"
"lis_2018_140","20180225","24.797","92.022","10443","980","127","551","6542","23:09:41.4769"
"lis_2018_141","20180225","24.793","92.403","453","594","15","32","6542","23:09:41.5377"
"lis_2018_142","20180225","24.505","92.271","1011","90","27","46","6542","23:09:41.5648"
"lis_2018_143","20180225","25.287","91.642","93","189","6","9","6542","23:09:41.7130"
"lis_2018_144","20180225","24.745","92.421","1573","349","22","84","6542","23:09:41.7703"
"lis_2018_145","20180225","25.107","91.199","1505","821","21","86","6542","23:09:42.6873"
"lis_2018_146","20180225","23.867","89.831","800","732","16","62","6542","23:09:42.7586"
"lis_2018_147","20180225","23.785","89.956","63","0","1","5","6542","23:09:42.7642"
"lis_2018_148","20180225","23.376","91.081","232","227","4","11","6542","23:09:43.0883"
"lis_2018_149","20180225","23.364","91.127","166","10","6","10","6542","23:09:43.1310"
"lis_2018_150","20180225","23.808","90.027","147","376","6","14","6542","23:09:43.1506"
"lis_2018_151","20180225","23.297","91.098","74","2","2","6","6542","23:09:43.3440"
"lis_2018_152","20180225","25.061","92.305","523","521","15","32","6542","23:09:43.7325"
"lis_2018_153","20180225","25.234","91.749","2525","627","32","118","6542","23:09:44.0531"
"lis_2018_154","20180225","25.213","91.835","833","243","18","42","6542","23:09:44.1697"
"lis_2018_155","20180225","25.137","92.155","21","0","1","2","6542","23:09:44.3772"
"lis_2018_156","20180225","23.647","89.963","152","231","5","14","6542","23:09:45.3263"
"lis_2018_157","20180225","23.955","89.916","3480","713","36","180","6542","23:09:45.9459"
"lis_2018_158","20180225","24.374","91.785","228","333","7","18","6542","23:09:46.3609"
"lis_2018_159","20180225","24.387","91.852","173","17","5","13","6542","23:09:46.4097"
"lis_2018_160","20180225","24.318","91.682","154","68","7","12","6542","23:09:46.5292"
"lis_2018_161","20180225","25.308","91.913","30","0","1","2","6542","23:09:46.6152"
"lis_2018_162","20180225","23.004","90.736","118","80","4","11","6542","23:09:47.6252"
"lis_2018_163","20180225","23.103","90.835","619","104","12","32","6542","23:09:48.5383"
"lis_2018_164","20180225","24.681","93.019","362","345","3","22","6542","23:09:49.1418"
"lis_2018_165","20180225","24.952","92.057","25","0","1","2","6542","23:09:50.4845"
"lis_2018_166","20180225","24.994","92.110","1819","563","25","115","6542","23:09:50.5327"
"lis_2018_167","20180225","24.205","90.359","982","555","21","62","6542","23:09:50.6669"
"lis_2018_168","20180225","24.900","92.238","4880","1059","58","277","6542","23:09:50.8066"
"lis_2018_169","20180225","23.976","90.105","21","100","2","2","6542","23:09:52.1152"
"lis_2018_170","20180225","24.012","91.288","2330","657","29","134","6542","23:09:52.2137"
"lis_2018_171","20180225","23.840","90.125","1203","148","12","51","6542","23:09:52.2513"
"lis_2018_172","20180225","23.918","90.574","485","669","10","35","6542","23:09:54.5704"
"lis_2018_173","20180225","22.815","90.811","26","62","2","2","6542","23:09:54.9372"
"lis_2018_174","20180225","23.033","90.764","346","250","8","23","6542","23:09:55.7683"
"lis_2018_175","20180225","25.439","90.362","1046","313","20","69","6542","23:09:55.8362"
"lis_2018_176","20180225","22.986","90.915","93","430","5","9","6542","23:09:56.0060"
"lis_2018_177","20180225","24.253","90.561","3929","578","30","188","6542","23:09:56.5327"
"lis_2018_178","20180225","24.324","90.608","274","119","4","22","6542","23:09:56.7547"
"lis_2018_179","20180225","24.457","90.692","4286","1011","41","217","6542","23:09:56.8638"
"lis_2018_180","20180225","24.492","90.651","2588","535","28","147","6542","23:09:56.8819"
"lis_2018_181","20180225","24.552","90.622","3763","479","28","166","6542","23:09:56.9980"
"lis_2018_182","20180225","24.182","90.606","62","41","2","5","6542","23:09:57.0035"
"lis_2018_183","20180225","24.361","90.553","269","0","1","12","6542","23:09:57.0768"
"lis_2018_184","20180225","24.459","90.818","427","136","12","32","6542","23:09:57.1752"
"lis_2018_185","20180225","24.363","90.853","21","1","2","2","6542","23:09:57.2452"
"lis_2018_186","20180225","24.051","90.177","637","288","8","31","6542","23:09:57.8804"
"lis_2018_187","20180225","25.448","90.483","880","361","13","54","6542","23:09:58.1346"
"lis_2018_188","20180225","23.890","91.247","36","256","3","3","6542","23:09:58.5663"
"lis_2018_189","20180225","23.911","91.271","2232","318","18","89","6542","23:09:58.5934"
"lis_2018_190","20180225","23.961","91.106","3068","607","21","125","6542","23:09:59.3687"
"lis_2018_191","20180225","24.239","91.717","61","42","3","5","6542","23:10:00.7079"
"lis_2018_192","20180225","24.043","90.647","22","0","1","2","6542","23:10:00.8491"
"lis_2018_193","20180225","23.329","91.033","56","234","4","5","6542","23:10:02.6219"
"lis_2018_194","20180225","25.298","91.799","11","0","1","1","6542","23:10:03.6888"
"lis_2018_195","20180225","24.362","91.858","3088","208","29","127","6542","23:10:05.3807"
"lis_2018_196","20180225","23.937","90.118","261","104","4","14","6542","23:10:08.1434"
"lis_2018_197","20180225","23.032","90.910","1588","472","15","55","6542","23:10:08.3836"
"lis_2018_198","20180225","23.091","90.894","45","76","4","4","6542","23:10:08.8685"
"lis_2018_199","20180225","24.476","92.219","754","143","20","45","6542","23:10:08.9941"
"lis_2018_200","20180225","24.543","92.165","3382","311","40","155","6542","23:10:09.0243"
"lis_2018_201","20180225","24.438","92.352","69","17","3","6","6542","23:10:09.1981"
"lis_2018_202","20180225","25.108","92.840","2730","592","59","149","6542","23:10:10.1740"
"lis_2018_203","20180225","23.547","89.939","1454","524","26","70","6542","23:10:10.2418"
"lis_2018_204","20180225","25.162","91.099","283","318","10","25","6542","23:10:10.7323"
"lis_2018_205","20180225","25.080","91.033","640","657","6","35","6542","23:10:11.2016"
"lis_2018_206","20180225","23.617","90.700","46","23","2","4","6542","23:10:12.9096"
"lis_2018_207","20180225","25.433","90.362","1168","287","18","73","6542","23:10:13.5257"
"lis_2018_208","20180225","25.423","90.514","2148","476","22","118","6542","23:10:15.3839"
"lis_2018_209","20180225","24.238","91.666","339","343","6","16","6542","23:10:15.6688"
"lis_2018_210","20180225","23.876","90.535","1206","322","24","73","6542","23:10:15.9392"
"lis_2018_211","20180225","25.294","91.968","196","209","6","14","6542","23:10:16.7823"
"lis_2018_212","20180225","24.391","92.284","32","0","1","3","6542","23:10:16.9808"
"lis_2018_213","20180225","23.256","89.684","130","227","5","12","6542","23:10:17.7561"
"lis_2018_214","20180225","25.490","90.427","15","0","1","1","6542","23:10:21.8037"
"lis_2018_215","20180225","24.026","90.721","1880","421","26","83","6542","23:10:22.8631"
"lis_2018_216","20180225","23.886","91.253","1282","571","36","80","6542","23:10:23.0189"
"lis_2018_217","20180225","23.979","90.570","152","3","2","9","6542","23:10:24.5143"
"lis_2018_218","20180225","24.010","90.656","87","3","3","6","6542","23:10:24.5213"
"lis_2018_219","20180225","23.944","90.648","12","0","1","1","6542","23:10:24.5269"
"lis_2018_220","20180225","23.380","91.066","433","289","11","22","6542","23:10:25.0404"
"lis_2018_221","20180225","23.395","90.608","1336","234","17","60","6542","23:10:25.0921"
"lis_2018_222","20180225","23.884","90.101","982","221","19","60","6542","23:10:25.8071"
"lis_2018_223","20180225","24.694","92.990","646","0","1","27","6542","23:10:26.9976"
"lis_2018_224","20180225","24.756","92.999","795","431","7","50","6542","23:10:26.9996"
"lis_2018_225","20180225","24.059","90.564","1494","422","27","69","6542","23:10:28.0950"
"lis_2018_226","20180225","24.452","92.433","34","0","1","3","6542","23:10:28.4352"
"lis_2018_227","20180225","25.244","91.713","61","50","2","5","6542","23:10:28.5875"
"lis_2018_228","20180225","24.289","90.459","5489","545","45","222","6542","23:10:28.8202"
"lis_2018_229","20180225","25.435","90.531","64","0","1","4","6542","23:10:30.3704"
"lis_2018_230","20180225","24.697","93.045","161","278","4","13","6542","23:10:32.1578"
"lis_2018_231","20180225","24.376","92.331","1940","504","71","126","6542","23:10:32.4889"
"lis_2018_232","20180225","23.866","91.187","22","21","2","2","6542","23:10:33.8566"
"lis_2018_233","20180225","26.603","88.401","210","157","9","15","6542","23:10:33.9496"
"lis_2018_234","20180225","25.016","92.265","552","282","22","43","6542","23:10:33.9551"
"lis_2018_235","20180225","24.082","90.201","716","208","10","32","6542","23:10:34.1536"
"lis_2018_236","20180225","25.003","92.894","313","333","7","22","6542","23:10:36.3506"
